Vehicle Type/Size,Vehicle Color,Vehicle Movement Direction,Vehicle Speed (km/h),Day,Month,Date,Hours,Minutes,Seconds
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,40
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,40
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,40
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,41
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,42
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,43
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,44
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,45
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,46
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,47
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,48
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,49
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,50
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,51
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,52
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,53
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,54
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,55
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,56
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,57
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,58
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,28,59
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,00
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,01
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,02
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,03
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,04
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,05
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,06
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,06
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,06
waiting...,waiting...,waiting...,Thu,Nov, 8,16,29,06
